2167,2.1818877,0,0.17415125,2.0077364,2.5530165,2.5142098,2.3738748,1.8764529,0.2737782,0.22364365,0.14033508,0.038806625,0.008164729,0.002475076,0.000184616,0.003189865,0.004939912,0.00154046,0.048075008,0.030328435,0.035531477,4.19E-05,2.39E-11,0.005863614,0.001863873,0.029209127,0.002717711,0.002827303,0.001480815,1.20E-05,9.74E-18,8.96E-07,5.70E-06,3.51E-06,2.22E-07,0,9.84E-05,3.10E-08,6.77E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19734672,0.046693547,-0.29296907,0.038412234
2168,2.1332178,0,0.13018687,2.0030309,2.5483076,2.5099239,2.3695641,1.8722118,0.27378521,0.22356714,0.14035972,0.038383777,0.008171724,0.002475769,0.000185308,0.003177908,0.00493984,0.001540498,0.04808424,0.030328706,0.035551548,4.15E-05,2.09E-11,0.0058627,0.00181995,0.028880518,0.002681776,0.002816661,0.00147983,1.15E-05,7.96E-18,8.23E-07,5.42E-06,3.31E-06,2.08E-07,0,9.67E-05,2.94E-08,6.78E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19734883,0.046694747,-0.29296907,0.038412234
2169,2.0846496,0,0.086078125,1.9985715,2.5438354,2.5058685,2.3654827,1.8681792,0.27381222,0.22349132,0.14038577,0.037966936,0.008178719,0.002476462,0.000186001,0.003166001,0.004940128,0.00154057,0.048093775,0.030329754,0.035571489,4.11E-05,1.83E-11,0.005861786,0.001777111,0.02855613,0.002646374,0.002806076,0.001478847,1.10E-05,6.50E-18,7.56E-07,5.15E-06,3.13E-06,1.95E-07,0,9.51E-05,2.79E-08,6.83E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19735696,0.046699376,-0.29296907,0.038412234
2170,2.0535165,0,0.059268125,1.9942483,2.5394903,2.5019342,2.361521,1.864246,0.2738588,0.22341619,0.14041327,0.03755605,0.008185714,0.002477156,0.000186692,0.003154144,0.004940739,0.001540676,0.048103657,0.030331594,0.035591326,4.07E-05,1.60E-11,0.005860872,0.001735338,0.028235947,0.0026115,0.002795549,0.001477866,1.05E-05,5.31E-18,6.95E-07,4.89E-06,2.96E-06,1.83E-07,0,9.34E-05,2.64E-08,6.88E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19737098,0.046707357,-0.29296907,0.038412234
2171,2.0330929,0,0.043176875,1.989916,2.5351308,2.49798,2.3575385,1.8602804,0.27391639,0.22334174,0.14044148,0.037150795,0.008192709,0.002477849,0.000187384,0.003142334,0.004941508,0.001540804,0.048113686,0.030333929,0.035610982,4.03E-05,1.40E-11,0.005859959,0.001694579,0.027919754,0.002577129,0.002785074,0.001476888,1.01E-05,4.34E-18,6.39E-07,4.65E-06,2.80E-06,1.72E-07,0,9.18E-05,2.51E-08,6.92E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19738832,0.046717225,-0.29296907,0.038412234
2172,2.0177722,0,0.032265625,1.9855066,2.5306914,2.4939405,2.3534706,1.8562229,0.27397974,0.22326797,0.14046991,0.036750956,0.008199703,0.002478542,0.000188076,0.003130571,0.004942338,0.001540944,0.048123737,0.030336571,0.035630412,4.00E-05,1.23E-11,0.005859046,0.001654799,0.027607399,0.002543242,0.002774649,0.001475911,9.63E-06,3.54E-18,5.87E-07,4.42E-06,2.64E-06,1.61E-07,0,9.02E-05,2.38E-08,6.96E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19740739,0.04672808,-0.29296907,0.038412234
2173,2.0066682,0,0.025655,1.9810132,2.5261664,2.48981,2.3493116,1.8520701,0.27404667,0.22319487,0.1404984,0.036356403,0.008206698,0.002479235,0.000188767,0.003118854,0.004943192,0.001541095,0.048133765,0.030339439,0.0356496,3.96E-05,1.07E-11,0.005858133,0.001615967,0.027298794,0.002509829,0.002764272,0.001474935,9.22E-06,2.89E-18,5.40E-07,4.20E-06,2.50E-06,1.51E-07,0,8.87E-05,2.26E-08,6.99E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19742754,0.046739549,-0.29296907,0.038412234
2174,2.0489725,0,0.07252875,1.9764437,2.5215645,2.4855975,2.3450707,1.847833,0.27411532,0.22312242,0.14052679,0.03596701,0.008213692,0.002479928,0.000189458,0.003107183,0.004944042,0.001541252,0.048143725,0.030342464,0.035668534,3.93E-05,9.39E-12,0.00585722,0.001578054,0.026993858,0.002476879,0.002753941,0.001473961,8.83E-06,2.36E-18,4.96E-07,3.99E-06,2.36E-06,1.41E-07,0,8.72E-05,2.14E-08,7.01E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19744821,0.046751312,-0.29296907,0.038412234
2175,2.1179278,0,0.14625187,1.971676,2.5167743,2.4811924,2.3406396,1.8434262,0.27416275,0.22305064,0.1405528,0.035581982,0.008220687,0.002480621,0.000190149,0.003095553,0.004944509,0.001541377,0.048152943,0.030344763,0.035686936,3.90E-05,8.22E-12,0.005856308,0.001540972,0.026692012,0.002444327,0.002743638,0.001472986,8.46E-06,1.93E-18,4.56E-07,3.79E-06,2.23E-06,1.32E-07,0,8.57E-05,2.03E-08,6.99E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19746248,0.046759439,-0.29296907,0.038412234
2176,2.1479169,0,0.18119062,1.9667263,2.511818,2.4766171,2.3360419,1.8388855,0.27417693,0.2229795,0.14057518,0.03520084,0.008227681,0.002481314,0.000190839,0.003083961,0.004944424,0.001541445,0.048161012,0.030345835,0.035704636,3.86E-05,7.19E-12,0.005855396,0.001504659,0.026392889,0.002412132,0.002733351,0.00147201,8.10E-06,1.58E-18,4.19E-07,3.60E-06,2.11E-06,1.24E-07,0,8.42E-05,1.93E-08,6.93E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19746675,0.046761867,-0.29296907,0.038412234
2177,2.1524109,0,0.19056187,1.961849,2.5069411,2.4721171,2.3315215,1.8344364,0.27417604,0.22290902,0.1405956,0.034824036,0.008234674,0.002482006,0.00019153,0.003072409,0.00494413,0.001541487,0.048168403,0.030346317,0.035721827,3.83E-05,6.29E-12,0.005854484,0.001469149,0.026096808,0.002380329,0.002723091,0.001471033,7.76E-06,1.29E-18,3.85E-07,3.42E-06,1.99E-06,1.16E-07,0,8.28E-05,1.83E-08,6.89E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19746648,0.046761714,-0.29296907,0.038412234
2178,2.1313335,0,0.17415125,1.9571823,2.5022758,2.4678239,2.3272087,1.8301965,0.27417303,0.22283917,0.14061528,0.034451854,0.008241668,0.002482699,0.00019222,0.0030609,0.004943855,0.001541522,0.048175473,0.030346681,0.03573866,3.80E-05,5.50E-12,0.005853573,0.001434453,0.025803997,0.002348939,0.002712868,0.001470057,7.43E-06,1.05E-18,3.54E-07,3.25E-06,1.88E-06,1.09E-07,0,8.13E-05,1.74E-08,6.88E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19746558,0.046761199,-0.29296907,0.038412234
2179,2.0829476,0,0.13018687,1.9527607,2.4978516,2.4637671,2.3231318,1.8261833,0.27417858,0.22276995,0.14063528,0.034084528,0.008248662,0.002483392,0.00019291,0.003049436,0.004943768,0.001541569,0.048182546,0.030347333,0.035755269,3.77E-05,4.82E-12,0.005852662,0.001400581,0.025514655,0.002317983,0.00270269,0.001469083,7.11E-06,8.60E-19,3.25E-07,3.09E-06,1.78E-06,1.02E-07,0,7.99E-05,1.65E-08,6.89E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19746725,0.04676215,-0.29296907,0.038412234
2180,2.0346571,0,0.086078125,1.948579,2.4936578,2.4599355,2.3192787,1.8223732,0.27420413,0.22270136,0.14065679,0.033722348,0.008255655,0.002484084,0.000193599,0.003038019,0.004944041,0.001541649,0.048189992,0.030348729,0.035771815,3.75E-05,4.22E-12,0.005851751,0.001367551,0.025229016,0.002287483,0.002692567,0.00146811,6.81E-06,7.02E-19,2.99E-07,2.93E-06,1.68E-06,9.56E-08,0,7.86E-05,1.56E-08,6.93E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19747494,0.046766528,-0.29296907,0.038412234
2181,2.0037952,0,0.059268125,1.9445271,2.4895846,2.4562194,2.3155395,1.8186569,0.27424925,0.22263339,0.14067985,0.03336526,0.008262649,0.002484777,0.000194289,0.00302665,0.004944637,0.001541762,0.048197854,0.030350888,0.035788322,3.72E-05,3.69E-12,0.00585084,0.001335343,0.024947068,0.002257438,0.002682499,0.00146714,6.52E-06,5.74E-19,2.75E-07,2.79E-06,1.59E-06,8.96E-08,0,7.72E-05,1.48E-08,6.99E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19748852,0.046774259,-0.29296907,0.038412234
2182,1.9836366,0,0.043176875,1.9404597,2.4854907,2.4524778,2.3117741,1.8149026,0.27430538,0.22256604,0.1407037,0.033012978,0.008269642,0.002485469,0.000194978,0.003015326,0.004945391,0.001541896,0.048205927,0.030353512,0.035804711,3.69E-05,3.23E-12,0.00584993,0.001303918,0.02466862,0.002227824,0.002672482,0.001466172,6.25E-06,4.69E-19,2.52E-07,2.65E-06,1.50E-06,8.40E-08,0,7.59E-05,1.41E-08,7.03E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19750541,0.046783877,-0.29296907,0.038412234
2183,1.9685751,0,0.032265625,1.9363094,2.4813112,2.4486459,2.307918,1.8110514,0.27436729,0.2224993,0.14072787,0.032665322,0.008276635,0.002486162,0.000195667,0.003004047,0.004946207,0.001542042,0.048214086,0.030356418,0.035820936,3.67E-05,2.83E-12,0.00584902,0.00127325,0.02439354,0.002198626,0.002662511,0.001465205,5.98E-06,3.83E-19,2.32E-07,2.52E-06,1.42E-06,7.87E-08,0,7.46E-05,1.33E-08,7.07E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19752404,0.046794485,-0.29296907,0.038412234
2184,1.9577249,0,0.025655,1.9320699,2.4770407,2.4447185,2.3039663,1.8071004,0.2744328,0.22243317,0.1407522,0.032322186,0.008283628,0.002486854,0.000196356,0.002992813,0.004947047,0.001542198,0.048222283,0.030359527,0.035836981,3.64E-05,2.47E-12,0.00584811,0.001243315,0.024121749,0.002169835,0.002652586,0.001464239,5.73E-06,3.13E-19,2.13E-07,2.39E-06,1.34E-06,7.38E-08,0,7.33E-05,1.27E-08,7.09E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19754376,0.04680571,-0.29296907,0.038412234
2185,2.0002782,0,0.07252875,1.9277494,2.4726885,2.440705,2.2999285,1.8030608,0.27450004,0.22236763,0.14077651,0.031983464,0.008290621,0.002487546,0.000197045,0.002981622,0.004947883,0.00154236,0.048230472,0.030362769,0.035852831,3.62E-05,2.16E-12,0.005847201,0.001214091,0.023853178,0.00214144,0.002642704,0.001463275,5.49E-06,2.56E-19,1.96E-07,2.27E-06,1.27E-06,6.92E-08,0,7.21E-05,1.20E-08,7.12E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19756399,0.046817233,-0.29296907,0.038412234
2186,2.0694786,0,0.14625187,1.9232267,2.468144,2.4364956,2.295697,1.7988483,0.2745461,0.22230269,0.14079854,0.031648458,0.008297614,0.002488238,0.000197733,0.00297047,0.004948337,0.001542489,0.048237974,0.030365266,0.035868206,3.59E-05,1.89E-12,0.005846292,0.001185512,0.023587314,0.002113388,0.002632849,0.001462311,5.26E-06,2.09E-19,1.80E-07,2.15E-06,1.20E-06,6.48E-08,0,7.08E-05,1.14E-08,7.10E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19757785,0.046825125,-0.29296907,0.038412234
2187,2.0997099,0,0.18119062,1.9185192,2.4634305,2.4321137,2.2912967,1.7944994,0.27455893,0.22223834,0.14081702,0.031316757,0.008304607,0.00248893,0.000198422,0.002959355,0.004948239,0.001542561,0.048244382,0.030366517,0.035882935,3.57E-05,1.66E-12,0.005845383,0.00115753,0.023323836,0.002085642,0.002623009,0.001461345,5.03E-06,1.71E-19,1.65E-07,2.04E-06,1.13E-06,6.07E-08,0,6.96E-05,1.08E-08,7.04E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19758171,0.046827324,-0.29296907,0.038412234
2188,2.1044433,0,0.19056187,1.9138814,2.4587937,2.4278049,2.2869713,1.79024,0.27455675,0.22217457,0.14083363,0.030988763,0.008311599,0.002489622,0.00019911,0.002948278,0.004947933,0.001542606,0.048250165,0.030367161,0.03589721,3.55E-05,1.45E-12,0.005844475,0.001130166,0.023063024,0.002058231,0.002613196,0.001460379,4.82E-06,1.39E-19,1.52E-07,1.94E-06,1.07E-06,5.69E-08,0,6.84E-05,1.03E-08,7.00E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19758105,0.046826949,-0.29296907,0.038412234
2189,2.0836021,0,0.17415125,1.9094508,2.4543651,2.4237004,2.2828508,1.786187,0.27455246,0.22211138,0.14084959,0.030664721,0.008318592,0.002490314,0.000199797,0.002937243,0.004947645,0.001542644,0.048255679,0.030367671,0.035911181,3.53E-05,1.27E-12,0.005843566,0.00110343,0.02280508,0.002031176,0.002603417,0.001459413,4.62E-06,1.14E-19,1.40E-07,1.85E-06,1.01E-06,5.34E-08,0,6.73E-05,9.74E-09,6.98E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19757977,0.046826216,-0.29296907,0.038412234
2190,2.0354484,0,0.13018687,1.9052615,2.4501738,2.419829,2.278963,1.7823575,0.27455675,0.22204877,0.14086595,0.030344844,0.008325584,0.002491006,0.000200485,0.00292625,0.004947546,0.001542693,0.048261245,0.030368454,0.035924983,3.50E-05,1.11E-12,0.005842658,0.001077335,0.022550182,0.002004493,0.002593681,0.001458448,4.42E-06,9.31E-20,1.28E-07,1.76E-06,9.55E-07,5.00E-08,0,6.61E-05,9.24E-09,6.99E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19758105,0.04682695,-0.29296907,0.038412234
2191,1.9873855,0,0.086078125,1.9013074,2.4462082,2.4161788,2.2752949,1.7787272,0.27458105,0.22198672,0.1408839,0.030029386,0.008332576,0.002491698,0.000201172,0.002915303,0.004947807,0.001542775,0.048267234,0.030369967,0.035938776,3.48E-05,9.72E-13,0.005841751,0.001051889,0.022298535,0.001978202,0.002583997,0.001457486,4.24E-06,7.60E-20,1.18E-07,1.67E-06,9.02E-07,4.69E-08,0,6.50E-05,8.77E-09,7.04E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19758836,0.046831113,-0.29296907,0.038412234
2192,1.9567462,0,0.059268125,1.8974781,2.4423582,2.4126399,2.2717364,1.7751863,0.27462491,0.22192523,0.14090348,0.029718298,0.008339568,0.00249239,0.00020186,0.0029044,0.004948391,0.00154289,0.048273684,0.030372229,0.035952582,3.46E-05,8.51E-13,0.005840843,0.001027077,0.022050129,0.001952301,0.002574366,0.001456526,4.06E-06,6.21E-20,1.09E-07,1.59E-06,8.52E-07,4.39E-08,0,6.39E-05,8.32E-09,7.09E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19760156,0.046838629,-0.29296907,0.038412234
2193,1.9368054,0,0.043176875,1.8936285,2.4384827,2.4090714,2.2681474,1.7716033,0.2746798,0.22186431,0.14092393,0.029411338,0.00834656,0.002493081,0.000202546,0.002893542,0.004949133,0.001543025,0.048280392,0.030374946,0.035966323,3.45E-05,7.45E-13,0.005839936,0.001002876,0.021804796,0.001926772,0.002564783,0.001455567,3.89E-06,5.08E-20,9.97E-08,1.51E-06,8.06E-07,4.12E-08,0,6.28E-05,7.89E-09,7.14E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19761808,0.046848035,-0.29296907,0.038412234
2194,1.9219573,0,0.032265625,1.8896917,2.4345172,2.4054089,2.2644641,1.7679196,0.27474049,0.22180393,0.1409448,0.029108349,0.008353552,0.002493773,0.000203233,0.002882727,0.004949938,0.001543173,0.048287229,0.030377932,0.035979949,3.43E-05,6.52E-13,0.005839029,0.00097926,0.02156242,0.001901599,0.002555245,0.001454611,3.72E-06,4.15E-20,9.17E-08,1.43E-06,7.61E-07,3.86E-08,0,6.17E-05,7.49E-09,7.17E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19763634,0.046858434,-0.29296907,0.038412234
2195,1.9113167,0,0.025655,1.8856617,2.4304568,2.4016476,2.2606817,1.7641328,0.2748048,0.2217441,0.14096589,0.028809233,0.008360544,0.002494465,0.00020392,0.002871954,0.004950767,0.00154333,0.048294145,0.030381112,0.035993444,3.41E-05,5.70E-13,0.005838123,0.000956207,0.021322933,0.001876776,0.002545749,0.001453655,3.57E-06,3.39E-20,8.43E-08,1.36E-06,7.20E-07,3.62E-08,0,6.06E-05,7.11E-09,7.20E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19765568,0.046869453,-0.29296907,0.038412234
2196,1.9540759,0,0.07252875,1.8815471,2.4263111,2.3977972,2.2568102,1.7602545,0.27487087,0.22168482,0.14098703,0.028513902,0.008367535,0.002495156,0.000204606,0.002861223,0.004951592,0.001543492,0.048301095,0.030384416,0.036006792,3.39E-05,4.99E-13,0.005837216,0.000933703,0.021086272,0.001852294,0.002536296,0.001452701,3.42E-06,2.77E-20,7.75E-08,1.29E-06,6.80E-07,3.39E-08,0,5.96E-05,6.74E-09,7.22E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19767556,0.046880774,-0.29296907,0.038412234
2197,2.0234796,0,0.14625187,1.8772277,2.4219705,2.3937487,2.2527427,1.7562009,0.27491577,0.22162607,0.14100598,0.028221748,0.008374527,0.002495847,0.000205292,0.00285053,0.004952035,0.001543621,0.048307397,0.030386966,0.036019712,3.37E-05,4.37E-13,0.00583631,0.000911701,0.020851986,0.001828105,0.002526868,0.001451747,3.27E-06,2.26E-20,7.12E-08,1.23E-06,6.43E-07,3.18E-08,0,5.86E-05,6.40E-09,7.20E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19768906,0.046888468,-0.29296907,0.038412234
2198,2.0539124,0,0.18119062,1.8727217,2.417459,2.3895266,2.2485051,1.7520098,0.27492749,0.22156786,0.14102144,0.027932408,0.008381518,0.002496539,0.000205978,0.002839871,0.004951927,0.001543694,0.048312643,0.030388262,0.036032031,3.36E-05,3.83E-13,0.005835405,0.000890157,0.02061979,0.00180418,0.002517453,0.001450791,3.13E-06,1.85E-20,6.54E-08,1.17E-06,6.07E-07,2.98E-08,0,5.76E-05,6.07E-09,7.14E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19769259,0.046890477,-0.29296907,0.038412234
2199,2.0588456,0,0.19056187,1.8682837,2.4130225,2.3853762,2.2443411,1.7479067,0.27492422,0.22151017,0.1410351,0.027646241,0.008388509,0.00249723,0.000206664,0.002829249,0.004951611,0.001543738,0.048317299,0.030388945,0.036043941,3.34E-05,3.35E-13,0.005834499,0.000869088,0.020389934,0.001780542,0.002508064,0.001449834,3.00E-06,1.51E-20,6.01E-08,1.11E-06,5.74E-07,2.79E-08,0,5.66E-05,5.76E-09,7.10E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19769161,0.046889917,-0.29296907,0.038412234
2200,2.038202,0,0.17415125,1.8640507,2.408792,2.3814286,2.2403804,1.7440085,0.27491888,0.22145301,0.14104818,0.027363477,0.0083955,0.002497921,0.000207349,0.002818667,0.004951313,0.001543776,0.048321723,0.030389486,0.036055591,3.33E-05,2.93E-13,0.005833594,0.000848508,0.020162596,0.001757209,0.002498708,0.001448879,2.88E-06,1.23E-20,5.53E-08,1.05E-06,5.42E-07,2.62E-08,0,5.56E-05,5.47E-09,7.08E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19769,0.046889002,-0.29296907,0.038412234
2201,1.990243,0,0.13018687,1.8600561,2.4047959,2.3777116,2.2366499,1.7403314,0.27492211,0.22139637,0.14106173,0.027084297,0.008402491,0.002498612,0.000208034,0.002808126,0.004951203,0.001543825,0.048326234,0.030390295,0.036067117,3.31E-05,2.56E-13,0.005832689,0.00082842,0.019937933,0.001734197,0.002489393,0.001447924,2.75E-06,1.01E-20,5.08E-08,1.00E-06,5.13E-07,2.45E-08,0,5.47E-05,5.19E-09,7.10E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19769097,0.046889556,-0.29296907,0.038412234
2202,1.9423713,0,0.086078125,1.8562931,2.4010219,2.374213,2.2331361,1.7368505,0.27494536,0.22134024,0.14107694,0.026808919,0.008409482,0.002499303,0.000208719,0.002797628,0.004951454,0.001543907,0.0483312,0.030391828,0.036078676,3.30E-05,2.24E-13,0.005831784,0.000808832,0.019716126,0.001711522,0.002480127,0.001446971,2.64E-06,8.24E-21,4.67E-08,9.53E-07,4.84E-07,2.30E-08,0,5.38E-05,4.92E-09,7.14E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19769797,0.04689354,-0.29296907,0.038412234
2203,1.9119191,0,0.059268125,1.852651,2.3973595,2.3708222,2.2297284,1.7334556,0.27498819,0.22128462,0.14109385,0.026537305,0.008416472,0.002499994,0.000209404,0.002787174,0.004952029,0.001544021,0.048336661,0.030394105,0.036090292,3.28E-05,1.96E-13,0.00583088,0.000789734,0.019497168,0.001689182,0.002470912,0.001446021,2.53E-06,6.74E-21,4.29E-08,9.05E-07,4.58E-07,2.15E-08,0,5.28E-05,4.67E-09,7.19E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19771085,0.046900878,-0.29296907,0.038412234
2204,1.8921616,0,0.043176875,1.8489847,2.3936679,2.3673986,2.2262869,1.7300154,0.27504205,0.2212295,0.14111169,0.026269238,0.008423463,0.002500685,0.000210089,0.002776761,0.004952762,0.001544155,0.04834241,0.03039683,0.036101884,3.27E-05,1.72E-13,0.005829976,0.000771101,0.01928091,0.001667161,0.002461743,0.001445073,2.42E-06,5.51E-21,3.95E-08,8.59E-07,4.33E-07,2.02E-08,0,5.19E-05,4.43E-09,7.24E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19772705,0.046910107,-0.29296907,0.038412234
2205,1.8774934,0,0.032265625,1.8452278,2.3898828,2.3638782,2.2227482,1.7264716,0.27510172,0.22117489,0.14113001,0.026004588,0.008430453,0.002501376,0.000210773,0.00276639,0.004953557,0.001544302,0.048348318,0.030399822,0.036113402,3.25E-05,1.51E-13,0.005829072,0.000752921,0.019067249,0.001645448,0.002452616,0.001444126,2.32E-06,4.50E-21,3.63E-08,8.18E-07,4.09E-07,1.89E-08,0,5.11E-05,4.21E-09,7.27E-06,0.000580289,-0.13757094,-0.034963247,0.078556704,-0.041047266,-0.041949377,0.001832245,-0.1,-0.39719252,0,0.19774499,0.046920331,-0.29296907,0.038412234
