RCP3PD__EMISSIONS____________________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2303,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2304,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2305,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2306,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2307,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2308,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2309,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2310,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2311,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2312,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2313,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2314,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2315,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2316,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2317,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2318,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2319,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2320,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2321,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2322,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2323,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2324,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2325,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2326,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2327,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2328,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2329,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2330,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2331,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2332,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2333,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2334,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2335,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2336,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2337,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2338,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2339,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2340,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2341,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2342,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2343,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2344,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2345,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2346,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2347,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2348,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2349,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2350,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2351,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2352,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2353,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2354,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2355,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2356,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2357,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2358,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2359,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2360,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2361,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2362,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2363,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2364,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2365,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2366,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2367,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2368,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2369,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2370,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2371,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2372,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2373,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2374,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2375,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2376,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2377,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2378,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2379,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2380,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2381,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2382,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2383,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2384,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2385,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2386,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2387,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2388,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2389,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2390,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2391,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2392,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2393,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2394,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2395,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
2396,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.925,3511.082
